,A_name,A_code,B_name,B_code,t,p,crit_value_1,crit_value_5,crit_value_10,flag
1099,广发证券,000776.SZ,国金证券,600109.SH,-0.7851735161809743,0.8234384875755512,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,False
1100,广发证券,000776.SZ,国海证券,000750.SZ,-3.462235893281751,0.009011606121217127,-3.443849184997939,-2.8674931065091105,-2.569940776113236,True
1101,广发证券,000776.SZ,长城证券,002939.SZ,-2.251877278059349,0.1879582549904652,-3.446205926287236,-2.8685297226414734,-2.570493298011322,False
1102,广发证券,000776.SZ,中泰证券,600918.SH,-0.3078480878073458,0.9243854299482093,-3.769732625845229,-3.005425537190083,-2.6425009917355373,False
1103,广发证券,000776.SZ,华西证券,002926.SZ,-3.307845498054761,0.014531402169808314,-3.4438213751870337,-2.867480869596464,-2.5699342544006987,True
1104,广发证券,000776.SZ,哈高科,600095.SH,-0.8301596755433518,0.8101019903392425,-3.4440471158221206,-2.867580197120949,-2.5699871918402777,False
1105,广发证券,000776.SZ,华鑫股份,600621.SH,0.1561641671709271,0.9696929848773469,-3.4440184853599876,-2.867567599912013,-2.5699804779975883,False
1106,广发证券,000776.SZ,国泰君安,601211.SH,-2.625903921761655,0.08776076022652401,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,False
1107,广发证券,000776.SZ,锦龙股份,000712.SZ,-1.975086173176295,0.297602629934285,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,False
1108,广发证券,000776.SZ,申万宏源,000166.SZ,-3.151757355728764,0.022952556877156926,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,True
1109,广发证券,000776.SZ,天风证券,601162.SH,-1.5996602235954118,0.48376414926472777,-3.446129402876608,-2.8684960761128346,-2.570475362616382,False
1110,广发证券,000776.SZ,招商证券,600999.SH,0.10699153623985673,0.9665352095796816,-3.4440471158221206,-2.867580197120949,-2.5699871918402777,False
1111,广发证券,000776.SZ,太平洋,601099.SH,-3.5821739249845335,0.006111112812037911,-3.4437936797256317,-2.867468682890213,-2.5699277594606915,True
1112,广发证券,000776.SZ,华安证券,600909.SH,-2.784906822131874,0.06046227408623563,-3.4437936797256317,-2.867468682890213,-2.5699277594606915,False
1113,广发证券,000776.SZ,国投资本,600061.SH,-1.6125487466439754,0.4766378015020803,-3.4437112724287253,-2.8674324209387345,-2.569908433637385,False
1114,广发证券,000776.SZ,国元证券,000728.SZ,-2.9383422203374567,0.041067553855534046,-3.4437936797256317,-2.867468682890213,-2.5699277594606915,True
1115,广发证券,000776.SZ,东方财富,300059.SZ,-0.3815532995397213,0.9131334556032402,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,False
1116,广发证券,000776.SZ,山西证券,002500.SZ,-2.8484655291375462,0.051677343835910314,-3.4439615820186846,-2.8675425624806605,-2.5699671340268937,False
1117,广发证券,000776.SZ,中国银河,601881.SH,-1.393935293232797,0.5851801368397128,-3.4436568932270095,-2.8674084917497074,-2.5698956806372832,False
1118,广发证券,000776.SZ,中信建投,601066.SH,0.24440056034877222,0.9746447821819655,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,False
1119,广发证券,000776.SZ,国盛金控,002670.SZ,-2.6245527471449392,0.08802814392618641,-3.4436840273842058,-2.8674204319994674,-2.5699020441557052,False
1120,广发证券,000776.SZ,东吴证券,601555.SH,-1.8384189634549264,0.3615613631045001,-3.44407586647939,-2.867592847097137,-2.5699939338217668,False
1121,广发证券,000776.SZ,华泰证券,601688.SH,-2.4214241485794847,0.1357806734175454,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,False
1122,广发证券,000776.SZ,西部证券,002673.SZ,-2.7234730293288063,0.07006374001638814,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,False
1123,广发证券,000776.SZ,第一创业,002797.SZ,-2.988308186346779,0.03600078885609632,-3.4437936797256317,-2.867468682890213,-2.5699277594606915,True
1124,广发证券,000776.SZ,浙商证券,601878.SH,-1.3787429012272348,0.5924235532407863,-3.4437112724287253,-2.8674324209387345,-2.569908433637385,False
1125,哈高科,600095.SH,红塔证券,601236.SH,-3.8708717513034157,0.0022599857409321264,-3.4568881317725864,-2.8732185133016057,-2.5729936189738876,True
1126,哈高科,600095.SH,中信证券,600030.SH,-2.634642715029415,0.08604658595633091,-3.4444305322234365,-2.8677488864580885,-2.5700770984781443,False
1127,哈高科,600095.SH,财通证券,601108.SH,-1.3316227773001235,0.6145835821680682,-3.4440471158221206,-2.867580197120949,-2.5699871918402777,False
1128,哈高科,600095.SH,光大证券,601788.SH,-2.3450123188947103,0.15786111765173239,-3.444162847239118,-2.8676311169658177,-2.5700143303792107,False
1129,哈高科,600095.SH,长江证券,000783.SZ,-0.430549621618521,0.9048717758957912,-3.4440471158221206,-2.867580197120949,-2.5699871918402777,False
1130,哈高科,600095.SH,华林证券,002945.SZ,-2.5776430668013948,0.09770658611549082,-3.4491725955218655,-2.8698334971428574,-2.5711883591836733,False
1131,哈高科,600095.SH,海通证券,600837.SH,-0.9158622650711757,0.7827038746921835,-3.4440471158221206,-2.867580197120949,-2.5699871918402777,False
1132,哈高科,600095.SH,东北证券,000686.SZ,-0.7842875747415805,0.8236939606069222,-3.4440471158221206,-2.867580197120949,-2.5699871918402777,False
1133,哈高科,600095.SH,中原证券,601375.SH,-0.3069345417539417,0.9245164352596311,-3.44407586647939,-2.867592847097137,-2.5699939338217668,False
1134,哈高科,600095.SH,东兴证券,601198.SH,-1.508425632613203,0.5293392576372777,-3.443905150512834,-2.867517732199813,-2.569953900520778,False
1135,哈高科,600095.SH,南京证券,601990.SH,-1.9038667301485008,0.3302442710376804,-3.4440471158221206,-2.867580197120949,-2.5699871918402777,False
1136,哈高科,600095.SH,西南证券,600369.SH,-0.4859675690229682,0.8947258645520765,-3.44407586647939,-2.867592847097137,-2.5699939338217668,False
1137,哈高科,600095.SH,东方证券,600958.SH,-0.9262234928640729,0.7792140395598015,-3.44407586647939,-2.867592847097137,-2.5699939338217668,False
1138,哈高科,600095.SH,国信证券,002736.SZ,-0.9631902417986248,0.7664520270969599,-3.44407586647939,-2.867592847097137,-2.5699939338217668,False
1139,哈高科,600095.SH,哈投股份,600864.SH,-0.2795961027277652,0.9283448343585189,-3.4440471158221206,-2.867580197120949,-2.5699871918402777,False
1140,哈高科,600095.SH,华创阳安,600155.SH,-2.1946919611384006,0.20817760643404887,-3.4439333076538854,-2.8675301216074414,-2.56996050355167,False
1141,哈高科,600095.SH,兴业证券,601377.SH,-0.7796040369800349,0.8250399384643088,-3.4440471158221206,-2.867580197120949,-2.5699871918402777,False
1142,哈高科,600095.SH,方正证券,601901.SH,-0.7993492913482051,0.8193131336536009,-3.444133731419755,-2.8676183066831036,-2.5700075029117166,False
1143,哈高科,600095.SH,中银证券,601696.SH,-2.8111572143302714,0.056697628689009315,-3.503514579651927,-2.893507960466837,-2.583823615311909,False
1144,哈高科,600095.SH,国金证券,600109.SH,-2.1111795011386585,0.24004309463290785,-3.4439333076538854,-2.8675301216074414,-2.56996050355167,False
1145,哈高科,600095.SH,国海证券,000750.SZ,-0.3082788799897781,0.9243235832236423,-3.4441920863262863,-2.8676439813617147,-2.570021186703601,False
1146,哈高科,600095.SH,长城证券,002939.SZ,-1.3489325543352018,0.6064991653709342,-3.446722009322339,-2.868756617175256,-2.570614247667137,False
1147,哈高科,600095.SH,中泰证券,600918.SH,-1.6982775402417318,0.4320001577688157,-3.7529275211638033,-2.998499866852963,-2.6389669754253307,False
1148,哈高科,600095.SH,华西证券,002926.SZ,-1.2027973852604277,0.6723911912253687,-3.4440471158221206,-2.867580197120949,-2.5699871918402777,False
1149,哈高科,600095.SH,广发证券,000776.SZ,-0.8301596755433518,0.8101019903392425,-3.4440471158221206,-2.867580197120949,-2.5699871918402777,False
1150,哈高科,600095.SH,华鑫股份,600621.SH,-2.42898561097504,0.13372197863756546,-3.443905150512834,-2.867517732199813,-2.569953900520778,False
1151,哈高科,600095.SH,国泰君安,601211.SH,-0.8698534699563519,0.7977379556384097,-3.4440471158221206,-2.867580197120949,-2.5699871918402777,False
1152,哈高科,600095.SH,锦龙股份,000712.SZ,-1.9169390112351656,0.3241349021677256,-3.443905150512834,-2.867517732199813,-2.569953900520778,False
1153,哈高科,600095.SH,申万宏源,000166.SZ,-0.45761273910275463,0.9000260639254155,-3.44407586647939,-2.867592847097137,-2.5699939338217668,False
1154,哈高科,600095.SH,天风证券,601162.SH,-0.6737895145556577,0.8534223449073507,-3.446599953548936,-2.86870295908671,-2.570585643956714,False
1155,哈高科,600095.SH,招商证券,600999.SH,-2.6057362225494876,0.09181749306235648,-3.444250937448703,-2.867669873870454,-2.5700349866579657,False
1156,哈高科,600095.SH,太平洋,601099.SH,-0.4581599992185049,0.8999259487900304,-3.4440184853599876,-2.867567599912013,-2.5699804779975883,False
1157,哈高科,600095.SH,华安证券,600909.SH,-0.6543175061000284,0.8582302627498952,-3.4440471158221206,-2.867580197120949,-2.5699871918402777,False
1158,哈高科,600095.SH,国投资本,600061.SH,-1.437405229020142,0.5642181013685222,-3.4440471158221206,-2.867580197120949,-2.5699871918402777,False
1159,哈高科,600095.SH,国元证券,000728.SZ,-1.0227506350188404,0.7448763613854072,-3.443905150512834,-2.867517732199813,-2.569953900520778,False
1160,哈高科,600095.SH,东方财富,300059.SZ,-2.1907090463752343,0.20963480195004197,-3.4439899743408136,-2.8675550551408353,-2.569973792117904,False
1161,哈高科,600095.SH,山西证券,002500.SZ,-0.29727219997182014,0.9258897827962211,-3.444250937448703,-2.867669873870454,-2.5700349866579657,False
1162,哈高科,600095.SH,中国银河,601881.SH,-1.661036685877162,0.4512910162952133,-3.4440471158221206,-2.867580197120949,-2.5699871918402777,False
1163,哈高科,600095.SH,中信建投,601066.SH,-0.7310977862400816,0.838529258280315,-3.4441047380903007,-2.867605550172837,-2.570000704119326,False
1164,哈高科,600095.SH,国盛金控,002670.SZ,-0.28837539425036507,0.9271346645057371,-3.4440471158221206,-2.867580197120949,-2.5699871918402777,False
1165,哈高科,600095.SH,东吴证券,601555.SH,-0.6044946639851033,0.8699631791370872,-3.4441920863262863,-2.8676439813617147,-2.570021186703601,False
1166,哈高科,600095.SH,华泰证券,601688.SH,-1.263252225154367,0.6458123768699915,-3.44407586647939,-2.867592847097137,-2.5699939338217668,False
1167,哈高科,600095.SH,西部证券,002673.SZ,-0.4313531327439994,0.9047308493033426,-3.4440184853599876,-2.867567599912013,-2.5699804779975883,False
1168,哈高科,600095.SH,第一创业,002797.SZ,-1.3847480878137857,0.5895658430196563,-3.4440184853599876,-2.867567599912013,-2.5699804779975883,False
1169,哈高科,600095.SH,浙商证券,601878.SH,-1.892765957431181,0.3354718480619749,-3.4440471158221206,-2.867580197120949,-2.5699871918402777,False
1170,华鑫股份,600621.SH,红塔证券,601236.SH,-3.95922878204971,0.0016397106627140986,-3.4568881317725864,-2.8732185133016057,-2.5729936189738876,True
1171,华鑫股份,600621.SH,中信证券,600030.SH,-3.281248832106967,0.015737743280665083,-3.443905150512834,-2.867517732199813,-2.569953900520778,True
1172,华鑫股份,600621.SH,财通证券,601108.SH,0.36142183324155647,0.9799934980988012,-3.4439899743408136,-2.8675550551408353,-2.569973792117904,False
1173,华鑫股份,600621.SH,光大证券,601788.SH,-2.38406397689457,0.14628484112609197,-3.4439899743408136,-2.8675550551408353,-2.569973792117904,False
1174,华鑫股份,600621.SH,长江证券,000783.SZ,-0.13377776990234802,0.9459684677197503,-3.4436840273842058,-2.8674204319994674,-2.5699020441557052,False
1175,华鑫股份,600621.SH,华林证券,002945.SZ,-0.5852857257673988,0.8742723071502712,-3.448905534655263,-2.8697161816205705,-2.5711258103550882,False
1176,华鑫股份,600621.SH,海通证券,600837.SH,0.793822920488336,0.9915358012532738,-3.4440184853599876,-2.867567599912013,-2.5699804779975883,False
1177,华鑫股份,600621.SH,东北证券,000686.SZ,0.741719773064346,0.9906347223809684,-3.4439615820186846,-2.8675425624806605,-2.5699671340268937,False
1178,华鑫股份,600621.SH,中原证券,601375.SH,0.10457719875456237,0.9663722147831155,-3.4437112724287253,-2.8674324209387345,-2.569908433637385,False
1179,华鑫股份,600621.SH,东兴证券,601198.SH,-0.42309623865545537,0.9061705262340625,-3.4436840273842058,-2.8674204319994674,-2.5699020441557052,False
1180,华鑫股份,600621.SH,南京证券,601990.SH,-1.584794000788016,0.49122734519181727,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,False
1181,华鑫股份,600621.SH,西南证券,600369.SH,0.06256472060428013,0.9634102959829753,-3.4437112724287253,-2.8674324209387345,-2.569908433637385,False
1182,华鑫股份,600621.SH,东方证券,600958.SH,0.2648797740481104,0.9756745560150308,-3.4437112724287253,-2.8674324209387345,-2.569908433637385,False
1183,华鑫股份,600621.SH,国信证券,002736.SZ,0.47791880654777413,0.9841862766681188,-3.4439333076538854,-2.8675301216074414,-2.56996050355167,False
1184,华鑫股份,600621.SH,哈投股份,600864.SH,1.1755865103144574,0.9958127916508416,-3.4439615820186846,-2.8675425624806605,-2.5699671340268937,False
1185,华鑫股份,600621.SH,华创阳安,600155.SH,-1.2389554807549867,0.6566176803079877,-3.4436568932270095,-2.8674084917497074,-2.5698956806372832,False
1186,华鑫股份,600621.SH,兴业证券,601377.SH,-0.1679622974386266,0.9422342367835809,-3.4437112724287253,-2.8674324209387345,-2.569908433637385,False
1187,华鑫股份,600621.SH,方正证券,601901.SH,-0.7169862347480935,0.8423005240419379,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,False
1188,华鑫股份,600621.SH,中银证券,601696.SH,-2.7190946304589083,0.07079194627920987,-3.5011373281819504,-2.8924800524857854,-2.5832749307479226,False
1189,华鑫股份,600621.SH,国金证券,600109.SH,-0.6943173206264672,0.8482159940121585,-3.4439899743408136,-2.8675550551408353,-2.569973792117904,False
1190,华鑫股份,600621.SH,国海证券,000750.SZ,0.1640635166278004,0.9701724503643558,-3.4438771098680196,-2.867505393939065,-2.569947324764179,False
1191,华鑫股份,600621.SH,长城证券,002939.SZ,-0.7818354959130579,0.8243996119329455,-3.446205926287236,-2.8685297226414734,-2.570493298011322,False
1192,华鑫股份,600621.SH,中泰证券,600918.SH,-1.6336796563906977,0.4655652275104333,-3.7883858816542486,-3.013097747543462,-2.6463967573696143,False
1193,华鑫股份,600621.SH,华西证券,002926.SZ,-0.8007680389341469,0.8188963578964186,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,False
1194,华鑫股份,600621.SH,广发证券,000776.SZ,0.1561641671709271,0.9696929848773469,-3.4440184853599876,-2.867567599912013,-2.5699804779975883,False
1195,华鑫股份,600621.SH,哈高科,600095.SH,-2.42898561097504,0.13372197863756546,-3.443905150512834,-2.867517732199813,-2.569953900520778,False
1196,华鑫股份,600621.SH,国泰君安,601211.SH,0.7941983618220559,0.9915419391866693,-3.4439615820186846,-2.8675425624806605,-2.5699671340268937,False
1197,华鑫股份,600621.SH,锦龙股份,000712.SZ,1.2343309463326253,0.9962147028869881,-3.4438771098680196,-2.867505393939065,-2.569947324764179,False
1198,华鑫股份,600621.SH,申万宏源,000166.SZ,-0.01902990697461483,0.9569297454926652,-3.4437112724287253,-2.8674324209387345,-2.569908433637385,False
1199,华鑫股份,600621.SH,天风证券,601162.SH,0.4450356460714186,0.9831032013618334,-3.4462444670071046,-2.8685466682709975,-2.5705023309762187,False
1200,华鑫股份,600621.SH,招商证券,600999.SH,-2.5245206924628123,0.10962158949161593,-3.4437386290417082,-2.867444458865948,-2.5699148492415413,False
1201,华鑫股份,600621.SH,太平洋,601099.SH,0.00712250746610214,0.9591171637694988,-3.4437112724287253,-2.8674324209387345,-2.569908433637385,False
1202,华鑫股份,600621.SH,华安证券,600909.SH,-0.36799249753059887,0.9153072845929483,-3.4436840273842058,-2.8674204319994674,-2.5699020441557052,False
1203,华鑫股份,600621.SH,国投资本,600061.SH,0.799241541852784,0.9916239152216323,-3.44407586647939,-2.867592847097137,-2.5699939338217668,False
1204,华鑫股份,600621.SH,国元证券,000728.SZ,0.07192348314719973,0.9640910687952128,-3.4437112724287253,-2.8674324209387345,-2.569908433637385,False
1205,华鑫股份,600621.SH,东方财富,300059.SZ,-2.3064936725078633,0.1698821855426802,-3.4436568932270095,-2.8674084917497074,-2.5698956806372832,False
1206,华鑫股份,600621.SH,山西证券,002500.SZ,0.5279170647040514,0.9856973629018171,-3.4438771098680196,-2.867505393939065,-2.569947324764179,False
1207,华鑫股份,600621.SH,中国银河,601881.SH,0.5998090490872064,0.9876109216085408,-3.4439615820186846,-2.8675425624806605,-2.5699671340268937,False
